District,Region,Date,Total_Cloud_Cover
Kaabong,Northern,1991-01-31,0.48414904
Kaabong,Northern,1991-02-28,0.36127177
Kaabong,Northern,1991-03-31,0.54979455
Kaabong,Northern,1991-04-30,0.68829286
Kaabong,Northern,1991-05-31,0.7432641
Kaabong,Northern,1991-06-30,0.6212062
Kaabong,Northern,1991-07-31,0.63485026
Kaabong,Northern,1991-08-31,0.5636648
Kaabong,Northern,1991-09-30,0.41378537
Kaabong,Northern,1991-10-31,0.5823926
Kaabong,Northern,1991-11-30,0.46043205
Kaabong,Northern,1991-12-31,0.48052233
Kaabong,Northern,1992-01-31,0.45479923
Kaabong,Northern,1992-02-29,0.5758384
Kaabong,Northern,1992-03-31,0.5121149
Kaabong,Northern,1992-04-30,0.70140773
Kaabong,Northern,1992-05-31,0.5973611
Kaabong,Northern,1992-06-30,0.6231331
Kaabong,Northern,1992-07-31,0.63003296
Kaabong,Northern,1992-08-31,0.657248
Kaabong,Northern,1992-09-30,0.4316535
Kaabong,Northern,1992-10-31,0.72222483
Kaabong,Northern,1992-11-30,0.55034506
Kaabong,Northern,1992-12-31,0.5648522
Kaabong,Northern,1993-01-31,0.51298
Kaabong,Northern,1993-02-28,0.58465487
Kaabong,Northern,1993-03-31,0.38130236
Kaabong,Northern,1993-04-30,0.542229
Kaabong,Northern,1993-05-31,0.65400076
Kaabong,Northern,1993-06-30,0.54528123
Kaabong,Northern,1993-07-31,0.55226976
Kaabong,Northern,1993-08-31,0.56795466
Kaabong,Northern,1993-09-30,0.37610012
Kaabong,Northern,1993-10-31,0.4466025
Kaabong,Northern,1993-11-30,0.4140045
Kaabong,Northern,1993-12-31,0.27468622
Kaabong,Northern,1994-01-31,0.28011227
Kaabong,Northern,1994-02-28,0.4359482
Kaabong,Northern,1994-03-31,0.54270875
Kaabong,Northern,1994-04-30,0.623353
Kaabong,Northern,1994-05-31,0.61276543
Kaabong,Northern,1994-06-30,0.68568134
Kaabong,Northern,1994-07-31,0.65988314
Kaabong,Northern,1994-08-31,0.56736344
Kaabong,Northern,1994-09-30,0.3980525
Kaabong,Northern,1994-10-31,0.6405477
Kaabong,Northern,1994-11-30,0.6886526
Kaabong,Northern,1994-12-31,0.44759864
Kaabong,Northern,1995-01-31,0.35353515
Kaabong,Northern,1995-02-28,0.50192434
Kaabong,Northern,1995-03-31,0.61311924
Kaabong,Northern,1995-04-30,0.6433412
Kaabong,Northern,1995-05-31,0.59323394
Kaabong,Northern,1995-06-30,0.49852425
Kaabong,Northern,1995-07-31,0.5318416
Kaabong,Northern,1995-08-31,0.44349557
Kaabong,Northern,1995-09-30,0.4547556
Kaabong,Northern,1995-10-31,0.5899274
Kaabong,Northern,1995-11-30,0.51773846
Kaabong,Northern,1995-12-31,0.43581462
Kaabong,Northern,1996-01-31,0.35301027
Kaabong,Northern,1996-02-29,0.38728815
Kaabong,Northern,1996-03-31,0.634155
Kaabong,Northern,1996-04-30,0.67451966
Kaabong,Northern,1996-05-31,0.67887926
Kaabong,Northern,1996-06-30,0.6102315
Kaabong,Northern,1996-07-31,0.6705057
Kaabong,Northern,1996-08-31,0.52914435
Kaabong,Northern,1996-09-30,0.53083134
Kaabong,Northern,1996-10-31,0.5092503
Kaabong,Northern,1996-11-30,0.6637772
Kaabong,Northern,1996-12-31,0.33843237
Kaabong,Northern,1997-01-31,0.48975176
Kaabong,Northern,1997-02-28,0.23616417
Kaabong,Northern,1997-03-31,0.58866185
Kaabong,Northern,1997-04-30,0.79187137
Kaabong,Northern,1997-05-31,0.5392007
Kaabong,Northern,1997-06-30,0.39827526
Kaabong,Northern,1997-07-31,0.5053883
Kaabong,Northern,1997-08-31,0.45233196
Kaabong,Northern,1997-09-30,0.2846204
Kaabong,Northern,1997-10-31,0.5868108
Kaabong,Northern,1997-11-30,0.71792716
Kaabong,Northern,1997-12-31,0.46612898
Kaabong,Northern,1998-01-31,0.63148564
Kaabong,Northern,1998-02-28,0.56878585
Kaabong,Northern,1998-03-31,0.43669352
Kaabong,Northern,1998-04-30,0.52083176
Kaabong,Northern,1998-05-31,0.6185096
Kaabong,Northern,1998-06-30,0.6179293
Kaabong,Northern,1998-07-31,0.6935342
Kaabong,Northern,1998-08-31,0.584231
Kaabong,Northern,1998-09-30,0.3665618
Kaabong,Northern,1998-10-31,0.6400051
Kaabong,Northern,1998-11-30,0.5210882
Kaabong,Northern,1998-12-31,0.28916174
Kaabong,Northern,1999-01-31,0.40894789
Kaabong,Northern,1999-02-28,0.4030922
Kaabong,Northern,1999-03-31,0.68873847
Kaabong,Northern,1999-04-30,0.6135441
Kaabong,Northern,1999-05-31,0.5710145
Kaabong,Northern,1999-06-30,0.5820788
Kaabong,Northern,1999-07-31,0.7377595
Kaabong,Northern,1999-08-31,0.5215985
Kaabong,Northern,1999-09-30,0.3783269
Kaabong,Northern,1999-10-31,0.57274026
Kaabong,Northern,1999-11-30,0.43399864
Kaabong,Northern,1999-12-31,0.3959533
Kaabong,Northern,2000-01-31,0.21198532
Kaabong,Northern,2000-02-29,0.26667255
Kaabong,Northern,2000-03-31,0.32015866
Kaabong,Northern,2000-04-30,0.69255656
Kaabong,Northern,2000-05-31,0.47213703
Kaabong,Northern,2000-06-30,0.4910491
Kaabong,Northern,2000-07-31,0.6590045
Kaabong,Northern,2000-08-31,0.59346163
Kaabong,Northern,2000-09-30,0.43480182
Kaabong,Northern,2000-10-31,0.62832487
Kaabong,Northern,2000-11-30,0.5787591
Kaabong,Northern,2000-12-31,0.36943394
Kaabong,Northern,2001-01-31,0.5175166
Kaabong,Northern,2001-02-28,0.44656864
Kaabong,Northern,2001-03-31,0.5480319
Kaabong,Northern,2001-04-30,0.6342314
Kaabong,Northern,2001-05-31,0.5720593
Kaabong,Northern,2001-06-30,0.67762804
Kaabong,Northern,2001-07-31,0.58971727
Kaabong,Northern,2001-08-31,0.7113024
Kaabong,Northern,2001-09-30,0.40518036
Kaabong,Northern,2001-10-31,0.6394203
Kaabong,Northern,2001-11-30,0.6366542
Kaabong,Northern,2001-12-31,0.5165765
Kaabong,Northern,2002-01-31,0.61634874
Kaabong,Northern,2002-02-28,0.44624537
Kaabong,Northern,2002-03-31,0.6043525
Kaabong,Northern,2002-04-30,0.53882897
Kaabong,Northern,2002-05-31,0.5867324
Kaabong,Northern,2002-06-30,0.5292076
Kaabong,Northern,2002-07-31,0.41495124
Kaabong,Northern,2002-08-31,0.55987275
Kaabong,Northern,2002-09-30,0.33883578
Kaabong,Northern,2002-10-31,0.642566
Kaabong,Northern,2002-11-30,0.3918242
Kaabong,Northern,2002-12-31,0.536589
Kaabong,Northern,2003-01-31,0.37822074
Kaabong,Northern,2003-02-28,0.4015614
Kaabong,Northern,2003-03-31,0.4743955
Kaabong,Northern,2003-04-30,0.69368225
Kaabong,Northern,2003-05-31,0.5918229
Kaabong,Northern,2003-06-30,0.66027397
Kaabong,Northern,2003-07-31,0.6387318
Kaabong,Northern,2003-08-31,0.6337203
Kaabong,Northern,2003-09-30,0.3416002
Kaabong,Northern,2003-10-31,0.5022233
Kaabong,Northern,2003-11-30,0.53936577
Kaabong,Northern,2003-12-31,0.28934512
Kaabong,Northern,2004-01-31,0.596976
Kaabong,Northern,2004-02-29,0.4825922
Kaabong,Northern,2004-03-31,0.6038558
Kaabong,Northern,2004-04-30,0.7988416
Kaabong,Northern,2004-05-31,0.61065567
Kaabong,Northern,2004-06-30,0.5605264
Kaabong,Northern,2004-07-31,0.67958206
Kaabong,Northern,2004-08-31,0.543785
Kaabong,Northern,2004-09-30,0.48437124
Kaabong,Northern,2004-10-31,0.49053073
Kaabong,Northern,2004-11-30,0.58100677
Kaabong,Northern,2004-12-31,0.51727545
Kaabong,Northern,2005-01-31,0.36984628
Kaabong,Northern,2005-02-28,0.42776603
Kaabong,Northern,2005-03-31,0.53141856
Kaabong,Northern,2005-04-30,0.67496634
Kaabong,Northern,2005-05-31,0.7522381
Kaabong,Northern,2005-06-30,0.57984036
Kaabong,Northern,2005-07-31,0.60530865
Kaabong,Northern,2005-08-31,0.56307733
Kaabong,Northern,2005-09-30,0.554638
Kaabong,Northern,2005-10-31,0.53801346
Kaabong,Northern,2005-11-30,0.43800345
Kaabong,Northern,2005-12-31,0.32501024
Kaabong,Northern,2006-01-31,0.3552162
Kaabong,Northern,2006-02-28,0.5506689
Kaabong,Northern,2006-03-31,0.6282257
Kaabong,Northern,2006-04-30,0.7739969
Kaabong,Northern,2006-05-31,0.7699608
Kaabong,Northern,2006-06-30,0.61976993
Kaabong,Northern,2006-07-31,0.6360542
Kaabong,Northern,2006-08-31,0.5853135
Kaabong,Northern,2006-09-30,0.46505365
Kaabong,Northern,2006-10-31,0.5247135
Kaabong,Northern,2006-11-30,0.651951
Kaabong,Northern,2006-12-31,0.5657868
Kaabong,Northern,2007-01-31,0.42397222
Kaabong,Northern,2007-02-28,0.60662925
Kaabong,Northern,2007-03-31,0.43870997
Kaabong,Northern,2007-04-30,0.68178546
Kaabong,Northern,2007-05-31,0.51379883
Kaabong,Northern,2007-06-30,0.7049286
Kaabong,Northern,2007-07-31,0.64434135
Kaabong,Northern,2007-08-31,0.55611765
Kaabong,Northern,2007-09-30,0.67687213
Kaabong,Northern,2007-10-31,0.47761163
Kaabong,Northern,2007-11-30,0.47371808
Kaabong,Northern,2007-12-31,0.3657015
Kaabong,Northern,2008-01-31,0.48125082
Kaabong,Northern,2008-02-29,0.5816062
Kaabong,Northern,2008-03-31,0.5989624
Kaabong,Northern,2008-04-30,0.6399208
Kaabong,Northern,2008-05-31,0.48427162
Kaabong,Northern,2008-06-30,0.628124
Kaabong,Northern,2008-07-31,0.6451205
Kaabong,Northern,2008-08-31,0.5032014
Kaabong,Northern,2008-09-30,0.49508253
Kaabong,Northern,2008-10-31,0.61933774
Kaabong,Northern,2008-11-30,0.6389207
Kaabong,Northern,2008-12-31,0.40699372
Kaabong,Northern,2009-01-31,0.34757224
Kaabong,Northern,2009-02-28,0.36736313
Kaabong,Northern,2009-03-31,0.43234462
Kaabong,Northern,2009-04-30,0.6381286
Kaabong,Northern,2009-05-31,0.6422135
Kaabong,Northern,2009-06-30,0.3341183
Kaabong,Northern,2009-07-31,0.5839303
Kaabong,Northern,2009-08-31,0.3832323
Kaabong,Northern,2009-09-30,0.4497378
Kaabong,Northern,2009-10-31,0.6604196
Kaabong,Northern,2009-11-30,0.38365597
Kaabong,Northern,2009-12-31,0.6719703
Kaabong,Northern,2010-01-31,0.3557604
Kaabong,Northern,2010-02-28,0.69494265
Kaabong,Northern,2010-03-31,0.61281425
Kaabong,Northern,2010-04-30,0.75871545
Kaabong,Northern,2010-05-31,0.7575692
Kaabong,Northern,2010-06-30,0.5252987
Kaabong,Northern,2010-07-31,0.68312424
Kaabong,Northern,2010-08-31,0.6453563
Kaabong,Northern,2010-09-30,0.47406235
Kaabong,Northern,2010-10-31,0.5347696
Kaabong,Northern,2010-11-30,0.44744936
Kaabong,Northern,2010-12-31,0.44889235
Kaabong,Northern,2011-01-31,0.43830103
Kaabong,Northern,2011-02-28,0.3953459
Kaabong,Northern,2011-03-31,0.49754888
Kaabong,Northern,2011-04-30,0.52765286
Kaabong,Northern,2011-05-31,0.6669633
Kaabong,Northern,2011-06-30,0.6934217
Kaabong,Northern,2011-07-31,0.57573855
Kaabong,Northern,2011-08-31,0.6290575
Kaabong,Northern,2011-09-30,0.54347885
Kaabong,Northern,2011-10-31,0.6635331
Kaabong,Northern,2011-11-30,0.6751426
Kaabong,Northern,2011-12-31,0.3604411
Kaabong,Northern,2012-01-31,0.35978612
Kaabong,Northern,2012-02-29,0.4528771
Kaabong,Northern,2012-03-31,0.3894725
Kaabong,Northern,2012-04-30,0.8205179
Kaabong,Northern,2012-05-31,0.6097905
Kaabong,Northern,2012-06-30,0.6873636
Kaabong,Northern,2012-07-31,0.68803585
Kaabong,Northern,2012-08-31,0.6804076
Kaabong,Northern,2012-09-30,0.5447108
Kaabong,Northern,2012-10-31,0.5992023
Kaabong,Northern,2012-11-30,0.59779614
Kaabong,Northern,2012-12-31,0.487559
Kaabong,Northern,2013-01-31,0.49149853
Kaabong,Northern,2013-02-28,0.48672634
Kaabong,Northern,2013-03-31,0.6618694
Kaabong,Northern,2013-04-30,0.81506747
Kaabong,Northern,2013-05-31,0.5176754
Kaabong,Northern,2013-06-30,0.6139151
Kaabong,Northern,2013-07-31,0.6522799
Kaabong,Northern,2013-08-31,0.5440055
Kaabong,Northern,2013-09-30,0.4842021
Kaabong,Northern,2013-10-31,0.6343271
Kaabong,Northern,2013-11-30,0.5820905
Kaabong,Northern,2013-12-31,0.32837588
Kaabong,Northern,2014-01-31,0.33760577
Kaabong,Northern,2014-02-28,0.590778
Kaabong,Northern,2014-03-31,0.52114403
Kaabong,Northern,2014-04-30,0.63428164
Kaabong,Northern,2014-05-31,0.64291817
Kaabong,Northern,2014-06-30,0.5264223
Kaabong,Northern,2014-07-31,0.55929625
Kaabong,Northern,2014-08-31,0.60647565
Kaabong,Northern,2014-09-30,0.40599164
Kaabong,Northern,2014-10-31,0.561417
Kaabong,Northern,2014-11-30,0.5628783
Kaabong,Northern,2014-12-31,0.3327938
Kaabong,Northern,2015-01-31,0.3514944
Kaabong,Northern,2015-02-28,0.43316644
Kaabong,Northern,2015-03-31,0.5243913
Kaabong,Northern,2015-04-30,0.7599126
Kaabong,Northern,2015-05-31,0.6085695
Kaabong,Northern,2015-06-30,0.6280755
Kaabong,Northern,2015-07-31,0.59471554
Kaabong,Northern,2015-08-31,0.3579287
Kaabong,Northern,2015-09-30,0.30657378
Kaabong,Northern,2015-10-31,0.5708469
Kaabong,Northern,2015-11-30,0.6416187
Kaabong,Northern,2015-12-31,0.44476166
Kaabong,Northern,2016-01-31,0.5654562
Kaabong,Northern,2016-02-29,0.39825067
Kaabong,Northern,2016-03-31,0.46057767
Kaabong,Northern,2016-04-30,0.77598727
Kaabong,Northern,2016-05-31,0.7028909
Kaabong,Northern,2016-06-30,0.56799054
Kaabong,Northern,2016-07-31,0.62074643
Kaabong,Northern,2016-08-31,0.4054541
Kaabong,Northern,2016-09-30,0.41666183
Kaabong,Northern,2016-10-31,0.51152563
Kaabong,Northern,2016-11-30,0.55453044
Kaabong,Northern,2016-12-31,0.29219192
Kaabong,Northern,2017-01-31,0.27217433
Kaabong,Northern,2017-02-28,0.35042512
Kaabong,Northern,2017-03-31,0.47192398
Kaabong,Northern,2017-04-30,0.48331958
Kaabong,Northern,2017-05-31,0.51935565
Kaabong,Northern,2017-06-30,0.45069653
Kaabong,Northern,2017-07-31,0.63041264
Kaabong,Northern,2017-08-31,0.5380617
Kaabong,Northern,2017-09-30,0.54855174
Kaabong,Northern,2017-10-31,0.6315898
Kaabong,Northern,2017-11-30,0.5110966
Kaabong,Northern,2017-12-31,0.36172003
Kaabong,Northern,2018-01-31,0.35110852
Kaabong,Northern,2018-02-28,0.44713467
Kaabong,Northern,2018-03-31,0.6994101
Kaabong,Northern,2018-04-30,0.849975
Kaabong,Northern,2018-05-31,0.6891857
Kaabong,Northern,2018-06-30,0.7020625
Kaabong,Northern,2018-07-31,0.49902862
Kaabong,Northern,2018-08-31,0.5955027
Kaabong,Northern,2018-09-30,0.3904124
Kaabong,Northern,2018-10-31,0.48023748
Kaabong,Northern,2018-11-30,0.53753346
Kaabong,Northern,2018-12-31,0.4515533
Kaabong,Northern,2019-01-31,0.4228681
Kaabong,Northern,2019-02-28,0.50717276
Kaabong,Northern,2019-03-31,0.29052347
Kaabong,Northern,2019-04-30,0.5717987
Kaabong,Northern,2019-05-31,0.5645671
Kaabong,Northern,2019-06-30,0.66743356
Kaabong,Northern,2019-07-31,0.66884536
Kaabong,Northern,2019-08-31,0.55290294
Kaabong,Northern,2019-09-30,0.54371506
Kaabong,Northern,2019-10-31,0.73309916
Kaabong,Northern,2019-11-30,0.56959444
Kaabong,Northern,2019-12-31,0.48241028
Kaabong,Northern,2020-01-31,0.5122577
Kaabong,Northern,2020-02-29,0.45025486
Kaabong,Northern,2020-03-31,0.7191094
Kaabong,Northern,2020-04-30,0.72850263
Kaabong,Northern,2020-05-31,0.55414075
Kaabong,Northern,2020-06-30,0.7139763
Kaabong,Northern,2020-07-31,0.7606901
Kaabong,Northern,2020-08-31,0.6970471
Kaabong,Northern,2020-09-30,0.59945136
Kaabong,Northern,2020-10-31,0.69412464
Kaabong,Northern,2020-11-30,0.48832768
Kaabong,Northern,2020-12-31,0.31762096
Kaabong,Northern,2021-01-31,0.39031684
Kaabong,Northern,2021-02-28,0.6162226
Kaabong,Northern,2021-03-31,0.4700552
Kaabong,Northern,2021-04-30,0.5704328
Kaabong,Northern,2021-05-31,0.5890442
Kaabong,Northern,2021-06-30,0.46697712
Kaabong,Northern,2021-07-31,0.7634781
Kaabong,Northern,2021-08-31,0.5266819
Kaabong,Northern,2021-09-30,0.6046648
Kaabong,Northern,2021-10-31,0.52470696
Kaabong,Northern,2021-11-30,0.4773341
Kaabong,Northern,2021-12-31,0.48264876
Kaabong,Northern,2022-01-31,0.57490826
Kaabong,Northern,2022-02-28,0.6160151
Kaabong,Northern,2022-03-31,0.4411884
Kaabong,Northern,2022-04-30,0.7138682
Kaabong,Northern,2022-05-31,0.52326125
Kaabong,Northern,2022-06-30,0.4866306
Kaabong,Northern,2022-07-31,0.71297425
Kaabong,Northern,2022-08-31,0.6844603
Kaabong,Northern,2022-09-30,0.51154786
Kaabong,Northern,2022-10-31,0.4789835
Kaabong,Northern,2022-11-30,0.6457522
Kaabong,Northern,2022-12-31,0.48019952
Kaabong,Northern,2023-01-31,0.25137824
Kaabong,Northern,2023-02-28,0.28021756
Kaabong,Northern,2023-03-31,0.67758644
Kaabong,Northern,2023-04-30,0.69819885
Kaabong,Northern,2023-05-31,0.42441034
Kaabong,Northern,2023-06-30,0.5524009
Kaabong,Northern,2023-07-31,0.5764099
Kaabong,Northern,2023-08-31,0.41558948
Kaabong,Northern,2023-09-30,0.4474547
Kaabong,Northern,2023-10-31,0.55841464
Kaabong,Northern,2023-11-30,0.56918705
Kaabong,Northern,2023-12-31,0.49169022
Kaabong,Northern,2024-01-31,0.56938136
Kaabong,Northern,2024-02-29,0.5444597
Kaabong,Northern,2024-03-31,0.40082055
Kaabong,Northern,2024-04-30,0.69137037
Kaabong,Northern,2024-05-31,0.5188962
Kaabong,Northern,2024-06-30,0.52709293
Kaabong,Northern,2024-07-31,0.7787696
Kaabong,Northern,2024-08-31,0.62378836
Kaabong,Northern,2024-09-30,0.5040842
Kaabong,Northern,2024-10-31,0.5562161
Kaabong,Northern,2024-11-30,0.5928415
Kaabong,Northern,2024-12-31,0.22254243
Kaabong,Northern,2025-01-31,0.35884166
Kaabong,Northern,2025-02-28,0.34326816
Kaabong,Northern,2025-03-31,0.5857822
Kaabong,Northern,2025-04-30,0.6211926
Kaabong,Northern,2025-05-31,0.61762834
Kaabong,Northern,2025-06-30,0.4469212
Kaabong,Northern,2025-07-31,0.602571
Kaabong,Northern,2025-08-31,0.6635321
Kaabong,Northern,2025-09-30,0.48911923
Kaabong,Northern,2025-10-31,0.5978599
Kaabong,Northern,2025-11-30,0.6034399
Kabale,Western,1981-01-31,0.71875066
Kabale,Western,1981-02-28,0.7147075
Kabale,Western,1981-03-31,0.9381917
Kabale,Western,1981-04-30,0.9137382
Kabale,Western,1981-05-31,0.90137935
Kabale,Western,1981-06-30,0.67763555
Kabale,Western,1981-07-31,0.72362524
Kabale,Western,1981-08-31,0.81537
Kabale,Western,1981-09-30,0.80994195
Kabale,Western,1981-10-31,0.89344543
Kabale,Western,1981-11-30,0.779332
Kabale,Western,1981-12-31,0.7944933
Kabale,Western,1982-01-31,0.81833327
Kabale,Western,1982-02-28,0.84661084
Kabale,Western,1982-03-31,0.78402007
Kabale,Western,1982-04-30,0.95084244
Kabale,Western,1982-05-31,0.8404936
Kabale,Western,1982-06-30,0.58581233
Kabale,Western,1982-07-31,0.5641536
Kabale,Western,1982-08-31,0.7446441
Kabale,Western,1982-09-30,0.7757651
Kabale,Western,1982-10-31,0.86822975
Kabale,Western,1982-11-30,0.852672
Kabale,Western,1982-12-31,0.7461249
Kabale,Western,1983-01-31,0.66942686
Kabale,Western,1983-02-28,0.7488026
Kabale,Western,1983-03-31,0.807979
Kabale,Western,1983-04-30,0.86042446
Kabale,Western,1983-05-31,0.7052225
Kabale,Western,1983-06-30,0.63310814
Kabale,Western,1983-07-31,0.570117
Kabale,Western,1983-08-31,0.74942803
Kabale,Western,1983-09-30,0.72953355
Kabale,Western,1983-10-31,0.9127344
Kabale,Western,1983-11-30,0.86501616
Kabale,Western,1983-12-31,0.7938103
Kabale,Western,1984-01-31,0.84245056
Kabale,Western,1984-02-29,0.71280396
Kabale,Western,1984-03-31,0.78084475
Kabale,Western,1984-04-30,0.84635144
Kabale,Western,1984-05-31,0.61673176
Kabale,Western,1984-06-30,0.6920632
Kabale,Western,1984-07-31,0.7234673
Kabale,Western,1984-08-31,0.78005815
Kabale,Western,1984-09-30,0.82816
Kabale,Western,1984-10-31,0.8946656
Kabale,Western,1984-11-30,0.91937053
Kabale,Western,1984-12-31,0.78877866
Kabale,Western,1985-01-31,0.7732646
Kabale,Western,1985-02-28,0.89589053
Kabale,Western,1985-03-31,0.8586964
Kabale,Western,1985-04-30,0.9384043
Kabale,Western,1985-05-31,0.8071551
Kabale,Western,1985-06-30,0.72020656
Kabale,Western,1985-07-31,0.6456588
Kabale,Western,1985-08-31,0.6497549
Kabale,Western,1985-09-30,0.79413605
Kabale,Western,1985-10-31,0.8659253
Kabale,Western,1985-11-30,0.8993836
Kabale,Western,1985-12-31,0.83623266
Kabale,Western,1986-01-31,0.82763714
Kabale,Western,1986-02-28,0.84022975
Kabale,Western,1986-03-31,0.8691029
Kabale,Western,1986-04-30,0.9354875
Kabale,Western,1986-05-31,0.8390972
Kabale,Western,1986-06-30,0.7912189
Kabale,Western,1986-07-31,0.5640262
Kabale,Western,1986-08-31,0.7131647
Kabale,Western,1986-09-30,0.821443
Kabale,Western,1986-10-31,0.89605445
Kabale,Western,1986-11-30,0.88104844
Kabale,Western,1986-12-31,0.8066772
Kabale,Western,1987-01-31,0.7964982
Kabale,Western,1987-02-28,0.835287
Kabale,Western,1987-03-31,0.90880585
Kabale,Western,1987-04-30,0.8426005
Kabale,Western,1987-05-31,0.8394296
Kabale,Western,1987-06-30,0.7267516
Kabale,Western,1987-07-31,0.48906323
Kabale,Western,1987-08-31,0.65564024
Kabale,Western,1987-09-30,0.7788961
Kabale,Western,1987-10-31,0.82953215
Kabale,Western,1987-11-30,0.82875437
Kabale,Western,1987-12-31,0.66571784
Kabale,Western,1988-01-31,0.8814265
Kabale,Western,1988-02-29,0.79066116
Kabale,Western,1988-03-31,0.8825692
Kabale,Western,1988-04-30,0.8899504
Kabale,Western,1988-05-31,0.77628464
Kabale,Western,1988-06-30,0.5430149
Kabale,Western,1988-07-31,0.7421742
Kabale,Western,1988-08-31,0.7794419
Kabale,Western,1988-09-30,0.8132945
Kabale,Western,1988-10-31,0.813967
Kabale,Western,1988-11-30,0.8379079
Kabale,Western,1988-12-31,0.79680675
Kabale,Western,1989-01-31,0.8369065
Kabale,Western,1989-02-28,0.76914054
Kabale,Western,1989-03-31,0.87074846
Kabale,Western,1989-04-30,0.8080187
Kabale,Western,1989-05-31,0.78521144
Kabale,Western,1989-06-30,0.6888823
Kabale,Western,1989-07-31,0.6820153
Kabale,Western,1989-08-31,0.6814711
Kabale,Western,1989-09-30,0.65811795
Kabale,Western,1989-10-31,0.8579197
Kabale,Western,1989-11-30,0.8629631
Kabale,Western,1989-12-31,0.9073593
Kabale,Western,1990-01-31,0.66562307
Kabale,Western,1990-02-28,0.9415708
Kabale,Western,1990-03-31,0.9324797
Kabale,Western,1990-04-30,0.8667229
Kabale,Western,1990-05-31,0.80294913
Kabale,Western,1990-06-30,0.5017254
Kabale,Western,1990-07-31,0.6018647
Kabale,Western,1990-08-31,0.73462963
Kabale,Western,1990-09-30,0.7666094
Kabale,Western,1990-10-31,0.8560734
Kabale,Western,1990-11-30,0.8380327
Kabale,Western,1990-12-31,0.8245082
Kabale,Western,1991-01-31,0.80465966
Kabale,Western,1991-02-28,0.7369296
Kabale,Western,1991-03-31,0.75738835
Kabale,Western,1991-04-30,0.87543625
Kabale,Western,1991-05-31,0.8578176
Kabale,Western,1991-06-30,0.7747296
Kabale,Western,1991-07-31,0.6584121
Kabale,Western,1991-08-31,0.667769
Kabale,Western,1991-09-30,0.83494675
Kabale,Western,1991-10-31,0.86652076
Kabale,Western,1991-11-30,0.8490653
Kabale,Western,1991-12-31,0.82647294
Kabale,Western,1992-01-31,0.73688966
Kabale,Western,1992-02-29,0.7819553
Kabale,Western,1992-03-31,0.71466887
Kabale,Western,1992-04-30,0.8790287
Kabale,Western,1992-05-31,0.7271859
Kabale,Western,1992-06-30,0.6626787
Kabale,Western,1992-07-31,0.73217267
Kabale,Western,1992-08-31,0.6750341
Kabale,Western,1992-09-30,0.77615833
Kabale,Western,1992-10-31,0.83510596
Kabale,Western,1992-11-30,0.80397743
Kabale,Western,1992-12-31,0.8524563
Kabale,Western,1993-01-31,0.8204495
Kabale,Western,1993-02-28,0.8948796
Kabale,Western,1993-03-31,0.72025764
Kabale,Western,1993-04-30,0.76485217
Kabale,Western,1993-05-31,0.80674523
Kabale,Western,1993-06-30,0.67658824
Kabale,Western,1993-07-31,0.4738282
Kabale,Western,1993-08-31,0.6850439
Kabale,Western,1993-09-30,0.5800487
Kabale,Western,1993-10-31,0.81567824
Kabale,Western,1993-11-30,0.85400665
Kabale,Western,1993-12-31,0.77675897
Kabale,Western,1994-01-31,0.6952811
Kabale,Western,1994-02-28,0.8354713
Kabale,Western,1994-03-31,0.81677014
Kabale,Western,1994-04-30,0.8066542
Kabale,Western,1994-05-31,0.8009112
Kabale,Western,1994-06-30,0.7816854
Kabale,Western,1994-07-31,0.7450522
Kabale,Western,1994-08-31,0.66879374
Kabale,Western,1994-09-30,0.78215533
Kabale,Western,1994-10-31,0.8453426
Kabale,Western,1994-11-30,0.8959427
Kabale,Western,1994-12-31,0.7713298
Kabale,Western,1995-01-31,0.6979623
Kabale,Western,1995-02-28,0.83629864
Kabale,Western,1995-03-31,0.8106535
Kabale,Western,1995-04-30,0.8492642
Kabale,Western,1995-05-31,0.77424705
Kabale,Western,1995-06-30,0.5873607
Kabale,Western,1995-07-31,0.6361898
Kabale,Western,1995-08-31,0.4219947
Kabale,Western,1995-09-30,0.68232995
Kabale,Western,1995-10-31,0.9017065
Kabale,Western,1995-11-30,0.8322335
Kabale,Western,1995-12-31,0.7537327
Kabale,Western,1996-01-31,0.7607566
Kabale,Western,1996-02-29,0.7766748
Kabale,Western,1996-03-31,0.84881854
Kabale,Western,1996-04-30,0.7480703
Kabale,Western,1996-05-31,0.77349395
Kabale,Western,1996-06-30,0.6916019
Kabale,Western,1996-07-31,0.70311564
Kabale,Western,1996-08-31,0.62007064
Kabale,Western,1996-09-30,0.734849
Kabale,Western,1996-10-31,0.8342894
Kabale,Western,1996-11-30,0.9160448
Kabale,Western,1996-12-31,0.74121195
Kabale,Western,1997-01-31,0.8710312
