District,Region,Date,Wind_V_Component
Isingiro,Western,2018-12-31,-0.11555304
Isingiro,Western,2019-01-31,-0.008896098
Isingiro,Western,2019-02-28,0.069095924
Isingiro,Western,2019-03-31,0.22576325
Isingiro,Western,2019-04-30,0.82150555
Isingiro,Western,2019-05-31,1.3788164
Isingiro,Western,2019-06-30,0.4163226
Isingiro,Western,2019-07-31,0.4850407
Isingiro,Western,2019-08-31,0.3844159
Isingiro,Western,2019-09-30,0.00854026
Isingiro,Western,2019-10-31,0.11600968
Isingiro,Western,2019-11-30,-0.2083353
Isingiro,Western,2019-12-31,-0.4571905
Isingiro,Western,2020-01-31,-0.40167272
Isingiro,Western,2020-02-29,0.04437433
Isingiro,Western,2020-03-31,0.5549618
Isingiro,Western,2020-04-30,1.0097384
Isingiro,Western,2020-05-31,1.3637922
Isingiro,Western,2020-06-30,1.0073392
Isingiro,Western,2020-07-31,0.9909456
Isingiro,Western,2020-08-31,0.24970408
Isingiro,Western,2020-09-30,0.045716923
Isingiro,Western,2020-10-31,-0.15275976
Isingiro,Western,2020-11-30,-0.20392545
Isingiro,Western,2020-12-31,-0.16298933
Isingiro,Western,2021-01-31,0.05486422
Isingiro,Western,2021-02-28,0.09495561
Isingiro,Western,2021-03-31,0.45890075
Isingiro,Western,2021-04-30,1.1589143
Isingiro,Western,2021-05-31,1.0271109
Isingiro,Western,2021-06-30,1.4191539
Isingiro,Western,2021-07-31,1.3065486
Isingiro,Western,2021-08-31,0.5595954
Isingiro,Western,2021-09-30,0.063478254
Isingiro,Western,2021-10-31,-0.13301238
Isingiro,Western,2021-11-30,-0.21045424
Isingiro,Western,2021-12-31,0.1800087
Isingiro,Western,2022-01-31,-0.47072548
Isingiro,Western,2022-02-28,0.2776504
Isingiro,Western,2022-03-31,0.35605517
Isingiro,Western,2022-04-30,0.78984636
Isingiro,Western,2022-05-31,1.0989254
Isingiro,Western,2022-06-30,1.4705033
Isingiro,Western,2022-07-31,1.4396503
Isingiro,Western,2022-08-31,0.5025923
Isingiro,Western,2022-09-30,-0.026413556
Isingiro,Western,2022-10-31,-0.35693407
Isingiro,Western,2022-11-30,-0.19772445
Isingiro,Western,2022-12-31,-0.43095043
Isingiro,Western,2023-01-31,-0.36383903
Isingiro,Western,2023-02-28,-0.16235375
Isingiro,Western,2023-03-31,0.0678276
Isingiro,Western,2023-04-30,0.8000144
Isingiro,Western,2023-05-31,1.0539019
Isingiro,Western,2023-06-30,0.6877203
Isingiro,Western,2023-07-31,1.481178
Isingiro,Western,2023-08-31,0.7888994
Isingiro,Western,2023-09-30,-0.021771729
Isingiro,Western,2023-10-31,-0.24555817
Isingiro,Western,2023-11-30,0.032284394
Isingiro,Western,2023-12-31,-0.2633842
Isingiro,Western,2024-01-31,-0.46640712
Isingiro,Western,2024-02-29,-0.044023667
Isingiro,Western,2024-03-31,0.7280661
Isingiro,Western,2024-04-30,1.0395566
Isingiro,Western,2024-05-31,1.1102697
Isingiro,Western,2024-06-30,1.4492315
Isingiro,Western,2024-07-31,0.40663928
Isingiro,Western,2024-08-31,0.44118467
Isingiro,Western,2024-09-30,0.1882174
Isingiro,Western,2024-10-31,0.06466158
Isingiro,Western,2024-11-30,-0.2695922
Isingiro,Western,2024-12-31,-0.28455156
Isingiro,Western,2025-01-31,-0.3377145
Isingiro,Western,2025-02-28,0.09863022
Isingiro,Western,2025-03-31,0.5422452
Isingiro,Western,2025-04-30,0.83890665
Isingiro,Western,2025-05-31,1.2696877
Isingiro,Western,2025-06-30,1.0749843
Isingiro,Western,2025-07-31,0.9399091
Isingiro,Western,2025-08-31,0.36935133
Isingiro,Western,2025-09-30,0.13636492
Isingiro,Western,2025-10-31,-0.28527904
Isingiro,Western,2025-11-30,-0.36449978
Jinja,Eastern,1981-01-31,1.3098294
Jinja,Eastern,1981-02-28,1.2433202
Jinja,Eastern,1981-03-31,0.5317045
Jinja,Eastern,1981-04-30,0.89871013
Jinja,Eastern,1981-05-31,1.0402946
Jinja,Eastern,1981-06-30,0.52871364
Jinja,Eastern,1981-07-31,-0.36107022
Jinja,Eastern,1981-08-31,-0.428086
Jinja,Eastern,1981-09-30,-0.5195694
Jinja,Eastern,1981-10-31,0.18303385
Jinja,Eastern,1981-11-30,-0.12531187
Jinja,Eastern,1981-12-31,0.9765008
Jinja,Eastern,1982-01-31,0.965356
Jinja,Eastern,1982-02-28,0.7006073
Jinja,Eastern,1982-03-31,1.0351211
Jinja,Eastern,1982-04-30,0.78595495
Jinja,Eastern,1982-05-31,0.6749798
Jinja,Eastern,1982-06-30,0.43070635
Jinja,Eastern,1982-07-31,0.17137954
Jinja,Eastern,1982-08-31,-0.2548343
Jinja,Eastern,1982-09-30,-0.12613864
Jinja,Eastern,1982-10-31,-0.31606492
Jinja,Eastern,1982-11-30,-0.287191
Jinja,Eastern,1982-12-31,0.32229608
Jinja,Eastern,1983-01-31,0.5493618
Jinja,Eastern,1983-02-28,0.98666763
Jinja,Eastern,1983-03-31,1.4332585
Jinja,Eastern,1983-04-30,1.1330137
Jinja,Eastern,1983-05-31,0.76166815
Jinja,Eastern,1983-06-30,0.10610184
Jinja,Eastern,1983-07-31,0.013384009
Jinja,Eastern,1983-08-31,-0.6692434
Jinja,Eastern,1983-09-30,-0.5162394
Jinja,Eastern,1983-10-31,-0.2155194
Jinja,Eastern,1983-11-30,-0.048949007
Jinja,Eastern,1983-12-31,0.3551594
Jinja,Eastern,1984-01-31,0.7466683
Jinja,Eastern,1984-02-29,1.6802807
Jinja,Eastern,1984-03-31,1.0928959
Jinja,Eastern,1984-04-30,1.1847053
Jinja,Eastern,1984-05-31,0.65274316
Jinja,Eastern,1984-06-30,0.40853238
Jinja,Eastern,1984-07-31,0.14039001
Jinja,Eastern,1984-08-31,0.12944703
Jinja,Eastern,1984-09-30,-0.45591202
Jinja,Eastern,1984-10-31,0.3785356
Jinja,Eastern,1984-11-30,0.11213483
Jinja,Eastern,1984-12-31,0.46715292
Jinja,Eastern,1985-01-31,0.97805214
Jinja,Eastern,1985-02-28,1.0788199
Jinja,Eastern,1985-03-31,0.8537432
Jinja,Eastern,1985-04-30,0.6159448
Jinja,Eastern,1985-05-31,0.61164176
Jinja,Eastern,1985-06-30,0.26825836
Jinja,Eastern,1985-07-31,-0.053768404
Jinja,Eastern,1985-08-31,0.22414665
Jinja,Eastern,1985-09-30,-0.14311038
Jinja,Eastern,1985-10-31,0.10189907
Jinja,Eastern,1985-11-30,0.36891538
Jinja,Eastern,1985-12-31,0.71539503
Jinja,Eastern,1986-01-31,1.1250471
Jinja,Eastern,1986-02-28,0.81721205
Jinja,Eastern,1986-03-31,0.9378283
Jinja,Eastern,1986-04-30,0.95482075
Jinja,Eastern,1986-05-31,1.313011
Jinja,Eastern,1986-06-30,0.2998929
Jinja,Eastern,1986-07-31,-0.17354475
Jinja,Eastern,1986-08-31,-0.25230134
Jinja,Eastern,1986-09-30,-0.31184685
Jinja,Eastern,1986-10-31,-0.22140153
Jinja,Eastern,1986-11-30,0.34086013
Jinja,Eastern,1986-12-31,0.17173627
Jinja,Eastern,1987-01-31,1.2034706
Jinja,Eastern,1987-02-28,1.1851685
Jinja,Eastern,1987-03-31,0.6973393
Jinja,Eastern,1987-04-30,0.5821529
Jinja,Eastern,1987-05-31,0.86814713
Jinja,Eastern,1987-06-30,0.27624092
Jinja,Eastern,1987-07-31,0.2463707
Jinja,Eastern,1987-08-31,0.20066507
Jinja,Eastern,1987-09-30,-0.24157588
Jinja,Eastern,1987-10-31,-0.24135341
Jinja,Eastern,1987-11-30,0.0994468
Jinja,Eastern,1987-12-31,0.37906557
Jinja,Eastern,1988-01-31,0.9028481
Jinja,Eastern,1988-02-29,1.1860114
Jinja,Eastern,1988-03-31,1.3508201
Jinja,Eastern,1988-04-30,1.1382339
Jinja,Eastern,1988-05-31,1.0649945
Jinja,Eastern,1988-06-30,0.6568179
Jinja,Eastern,1988-07-31,-0.28438458
Jinja,Eastern,1988-08-31,-0.3063629
Jinja,Eastern,1988-09-30,-0.46639162
Jinja,Eastern,1988-10-31,-0.13820349
Jinja,Eastern,1988-11-30,0.39358085
Jinja,Eastern,1988-12-31,0.70332795
Jinja,Eastern,1989-01-31,-0.16171013
Jinja,Eastern,1989-02-28,1.1138324
Jinja,Eastern,1989-03-31,0.76403826
Jinja,Eastern,1989-04-30,1.1519396
Jinja,Eastern,1989-05-31,0.9105676
Jinja,Eastern,1989-06-30,1.1064739
Jinja,Eastern,1989-07-31,0.20938194
Jinja,Eastern,1989-08-31,0.057674367
Jinja,Eastern,1989-09-30,-0.10287592
Jinja,Eastern,1989-10-31,-0.19353895
Jinja,Eastern,1989-11-30,0.3100261
Jinja,Eastern,1989-12-31,0.22864024
Jinja,Eastern,1990-01-31,0.8093611
Jinja,Eastern,1990-02-28,0.52810025
Jinja,Eastern,1990-03-31,0.89222324
Jinja,Eastern,1990-04-30,0.9707723
Jinja,Eastern,1990-05-31,0.9633279
Jinja,Eastern,1990-06-30,0.5033138
Jinja,Eastern,1990-07-31,0.07296039
Jinja,Eastern,1990-08-31,-0.08704436
Jinja,Eastern,1990-09-30,-0.19308853
Jinja,Eastern,1990-10-31,-0.16875833
Jinja,Eastern,1990-11-30,0.51006305
Jinja,Eastern,1990-12-31,0.7380993
Jinja,Eastern,1991-01-31,0.5804574
Jinja,Eastern,1991-02-28,1.1597624
Jinja,Eastern,1991-03-31,0.8405278
Jinja,Eastern,1991-04-30,0.73934597
Jinja,Eastern,1991-05-31,0.57984054
Jinja,Eastern,1991-06-30,0.0526792
Jinja,Eastern,1991-07-31,0.07472549
Jinja,Eastern,1991-08-31,-0.8075463
Jinja,Eastern,1991-09-30,-0.22468893
Jinja,Eastern,1991-10-31,-0.16735967
Jinja,Eastern,1991-11-30,0.26342082
Jinja,Eastern,1991-12-31,0.40710375
Jinja,Eastern,1992-01-31,0.9290251
Jinja,Eastern,1992-02-29,0.7730088
Jinja,Eastern,1992-03-31,0.96239597
Jinja,Eastern,1992-04-30,0.9388669
Jinja,Eastern,1992-05-31,0.8726652
Jinja,Eastern,1992-06-30,0.07579352
Jinja,Eastern,1992-07-31,-0.27792263
Jinja,Eastern,1992-08-31,-0.29422468
Jinja,Eastern,1992-09-30,-0.18865481
Jinja,Eastern,1992-10-31,-0.64032364
Jinja,Eastern,1992-11-30,0.23447624
Jinja,Eastern,1992-12-31,0.19953439
Jinja,Eastern,1993-01-31,0.06398603
Jinja,Eastern,1993-02-28,0.56754315
Jinja,Eastern,1993-03-31,1.2878608
Jinja,Eastern,1993-04-30,0.62767196
Jinja,Eastern,1993-05-31,0.32525024
Jinja,Eastern,1993-06-30,-0.043858953
Jinja,Eastern,1993-07-31,-0.05427254
Jinja,Eastern,1993-08-31,-0.3502362
Jinja,Eastern,1993-09-30,-0.39200422
Jinja,Eastern,1993-10-31,-0.22935133
Jinja,Eastern,1993-11-30,0.14106314
Jinja,Eastern,1993-12-31,0.46394676
Jinja,Eastern,1994-01-31,1.3281918
Jinja,Eastern,1994-02-28,1.3532697
Jinja,Eastern,1994-03-31,1.243999
Jinja,Eastern,1994-04-30,1.0809946
Jinja,Eastern,1994-05-31,0.42761
Jinja,Eastern,1994-06-30,-0.24609064
Jinja,Eastern,1994-07-31,-0.25458342
Jinja,Eastern,1994-08-31,-0.5426442
Jinja,Eastern,1994-09-30,-0.29911265
Jinja,Eastern,1994-10-31,-0.25042173
Jinja,Eastern,1994-11-30,-0.16440777
Jinja,Eastern,1994-12-31,0.57139057
Jinja,Eastern,1995-01-31,1.0409172
Jinja,Eastern,1995-02-28,1.114783
Jinja,Eastern,1995-03-31,1.1371605
Jinja,Eastern,1995-04-30,0.8500561
Jinja,Eastern,1995-05-31,1.1703523
Jinja,Eastern,1995-06-30,0.19837521
Jinja,Eastern,1995-07-31,-0.119559065
Jinja,Eastern,1995-08-31,0.1157043
Jinja,Eastern,1995-09-30,-0.37423888
Jinja,Eastern,1995-10-31,-0.3263635
Jinja,Eastern,1995-11-30,-0.30732504
Jinja,Eastern,1995-12-31,0.1511347
Jinja,Eastern,1996-01-31,1.0558604
Jinja,Eastern,1996-02-29,1.5789363
Jinja,Eastern,1996-03-31,0.6895052
Jinja,Eastern,1996-04-30,1.0031139
Jinja,Eastern,1996-05-31,0.5605311
Jinja,Eastern,1996-06-30,-0.09306064
Jinja,Eastern,1996-07-31,-0.26802033
Jinja,Eastern,1996-08-31,-0.65120333
Jinja,Eastern,1996-09-30,-0.4801388
Jinja,Eastern,1996-10-31,-0.14386395
Jinja,Eastern,1996-11-30,-0.19879818
Jinja,Eastern,1996-12-31,0.6130136
Jinja,Eastern,1997-01-31,0.7543582
Jinja,Eastern,1997-02-28,1.3554993
Jinja,Eastern,1997-03-31,0.95421094
Jinja,Eastern,1997-04-30,0.49484795
Jinja,Eastern,1997-05-31,0.967182
Jinja,Eastern,1997-06-30,0.5885277
Jinja,Eastern,1997-07-31,0.062078044
Jinja,Eastern,1997-08-31,-0.41187057
Jinja,Eastern,1997-09-30,0.019924589
Jinja,Eastern,1997-10-31,-0.07292446
Jinja,Eastern,1997-11-30,-0.2818752
Jinja,Eastern,1997-12-31,0.30018255
Jinja,Eastern,1998-01-31,0.087530956
Jinja,Eastern,1998-02-28,1.0068321
Jinja,Eastern,1998-03-31,1.0413276
Jinja,Eastern,1998-04-30,1.5376419
Jinja,Eastern,1998-05-31,0.9164399
Jinja,Eastern,1998-06-30,0.68714845
Jinja,Eastern,1998-07-31,0.1790337
Jinja,Eastern,1998-08-31,-0.34915125
Jinja,Eastern,1998-09-30,-0.13902324
Jinja,Eastern,1998-10-31,-0.67660123
Jinja,Eastern,1998-11-30,0.13565971
Jinja,Eastern,1998-12-31,0.62386763
Jinja,Eastern,1999-01-31,1.0645231
Jinja,Eastern,1999-02-28,0.8844095
Jinja,Eastern,1999-03-31,1.1809897
Jinja,Eastern,1999-04-30,1.2447277
Jinja,Eastern,1999-05-31,0.59563017
Jinja,Eastern,1999-06-30,0.5097936
Jinja,Eastern,1999-07-31,-0.009399066
Jinja,Eastern,1999-08-31,-0.17467755
Jinja,Eastern,1999-09-30,-0.18556535
Jinja,Eastern,1999-10-31,-0.7374263
Jinja,Eastern,1999-11-30,0.3601542
Jinja,Eastern,1999-12-31,0.67370045
Jinja,Eastern,2000-01-31,0.94862086
Jinja,Eastern,2000-02-29,1.264295
Jinja,Eastern,2000-03-31,1.5059893
Jinja,Eastern,2000-04-30,0.8306955
Jinja,Eastern,2000-05-31,0.37589753
Jinja,Eastern,2000-06-30,0.41805157
Jinja,Eastern,2000-07-31,-0.1060354
Jinja,Eastern,2000-08-31,-0.40310916
Jinja,Eastern,2000-09-30,-0.3648238
Jinja,Eastern,2000-10-31,-0.48911527
Jinja,Eastern,2000-11-30,0.21005726
Jinja,Eastern,2000-12-31,0.8705992
Jinja,Eastern,2001-01-31,0.491333
Jinja,Eastern,2001-02-28,1.3341218
Jinja,Eastern,2001-03-31,0.8672912
Jinja,Eastern,2001-04-30,1.0727819
Jinja,Eastern,2001-05-31,1.0380422
Jinja,Eastern,2001-06-30,0.40722454
Jinja,Eastern,2001-07-31,0.22985812
Jinja,Eastern,2001-08-31,-0.37444264
Jinja,Eastern,2001-09-30,-0.27102694
Jinja,Eastern,2001-10-31,-0.32605246
Jinja,Eastern,2001-11-30,0.04473349
Jinja,Eastern,2001-12-31,0.8713981
Jinja,Eastern,2002-01-31,0.9111829
Jinja,Eastern,2002-02-28,1.3673296
Jinja,Eastern,2002-03-31,0.88542813
Jinja,Eastern,2002-04-30,1.0890319
Jinja,Eastern,2002-05-31,1.1572865
Jinja,Eastern,2002-06-30,0.58209556
Jinja,Eastern,2002-07-31,0.33276173
Jinja,Eastern,2002-08-31,0.18365876
Jinja,Eastern,2002-09-30,0.018634478
Jinja,Eastern,2002-10-31,-0.3074607
Jinja,Eastern,2002-11-30,0.33938086
Jinja,Eastern,2002-12-31,-0.033625573
Jinja,Eastern,2003-01-31,1.0752822
Jinja,Eastern,2003-02-28,1.2894697
Jinja,Eastern,2003-03-31,1.0057622
Jinja,Eastern,2003-04-30,0.80884856
Jinja,Eastern,2003-05-31,1.5762674
Jinja,Eastern,2003-06-30,0.2510489
Jinja,Eastern,2003-07-31,0.043381292
Jinja,Eastern,2003-08-31,-0.68134135
Jinja,Eastern,2003-09-30,-0.17087428
Jinja,Eastern,2003-10-31,0.047528032
Jinja,Eastern,2003-11-30,0.063824505
Jinja,Eastern,2003-12-31,0.371294
Jinja,Eastern,2004-01-31,0.52128714
Jinja,Eastern,2004-02-29,1.1025785
Jinja,Eastern,2004-03-31,1.4761798
Jinja,Eastern,2004-04-30,0.9962543
Jinja,Eastern,2004-05-31,1.0374486
Jinja,Eastern,2004-06-30,0.51753724
Jinja,Eastern,2004-07-31,0.17352594
Jinja,Eastern,2004-08-31,-0.4226837
Jinja,Eastern,2004-09-30,-0.13868785
Jinja,Eastern,2004-10-31,-0.08787918
Jinja,Eastern,2004-11-30,-0.14390397
Jinja,Eastern,2004-12-31,0.8423672
Jinja,Eastern,2005-01-31,1.0430344
Jinja,Eastern,2005-02-28,1.5431204
Jinja,Eastern,2005-03-31,1.0692836
Jinja,Eastern,2005-04-30,0.9681989
Jinja,Eastern,2005-05-31,0.33744368
Jinja,Eastern,2005-06-30,0.2177199
Jinja,Eastern,2005-07-31,0.076016486
Jinja,Eastern,2005-08-31,-0.2520738
Jinja,Eastern,2005-09-30,-0.6515179
Jinja,Eastern,2005-10-31,-0.39050826
Jinja,Eastern,2005-11-30,0.11891927
Jinja,Eastern,2005-12-31,0.8877009
Jinja,Eastern,2006-01-31,1.1359047
Jinja,Eastern,2006-02-28,1.1615306
Jinja,Eastern,2006-03-31,1.0750444
Jinja,Eastern,2006-04-30,1.1469997
Jinja,Eastern,2006-05-31,0.5720233
Jinja,Eastern,2006-06-30,0.37433285
Jinja,Eastern,2006-07-31,0.18129255
Jinja,Eastern,2006-08-31,-0.4987706
Jinja,Eastern,2006-09-30,-0.16056949
Jinja,Eastern,2006-10-31,-0.403558
Jinja,Eastern,2006-11-30,-0.037474357
Jinja,Eastern,2006-12-31,-0.04354717
Jinja,Eastern,2007-01-31,0.70757645
Jinja,Eastern,2007-02-28,0.81623065
Jinja,Eastern,2007-03-31,1.2726402
Jinja,Eastern,2007-04-30,0.8744912
Jinja,Eastern,2007-05-31,1.1970625
Jinja,Eastern,2007-06-30,0.68049115
Jinja,Eastern,2007-07-31,-0.40196165
Jinja,Eastern,2007-08-31,-0.4301542
Jinja,Eastern,2007-09-30,-0.86210793
Jinja,Eastern,2007-10-31,-0.19521557
Jinja,Eastern,2007-11-30,0.28888485
Jinja,Eastern,2007-12-31,0.7909829
Jinja,Eastern,2008-01-31,0.8642706
Jinja,Eastern,2008-02-29,1.4565108
Jinja,Eastern,2008-03-31,1.6563416
Jinja,Eastern,2008-04-30,0.7379066
Jinja,Eastern,2008-05-31,0.87082034
Jinja,Eastern,2008-06-30,0.71534735
Jinja,Eastern,2008-07-31,0.07691168
Jinja,Eastern,2008-08-31,-0.29654053
Jinja,Eastern,2008-09-30,-0.55838835
Jinja,Eastern,2008-10-31,-0.5413923
Jinja,Eastern,2008-11-30,0.27949536
Jinja,Eastern,2008-12-31,1.1234759
Jinja,Eastern,2009-01-31,0.98328
Jinja,Eastern,2009-02-28,1.6484598
Jinja,Eastern,2009-03-31,1.6359897
Jinja,Eastern,2009-04-30,1.1855509
Jinja,Eastern,2009-05-31,0.59347725
Jinja,Eastern,2009-06-30,0.7666728
Jinja,Eastern,2009-07-31,0.54613996
Jinja,Eastern,2009-08-31,0.105662584
Jinja,Eastern,2009-09-30,-0.28093833
Jinja,Eastern,2009-10-31,-0.26807013
Jinja,Eastern,2009-11-30,0.7020295
Jinja,Eastern,2009-12-31,0.4058028
Jinja,Eastern,2010-01-31,1.0675255
Jinja,Eastern,2010-02-28,1.0132214
Jinja,Eastern,2010-03-31,0.6411214
Jinja,Eastern,2010-04-30,0.9365053
Jinja,Eastern,2010-05-31,0.5346894
Jinja,Eastern,2010-06-30,0.28265947
Jinja,Eastern,2010-07-31,0.08381222
Jinja,Eastern,2010-08-31,-0.33178216
Jinja,Eastern,2010-09-30,-0.50935763
Jinja,Eastern,2010-10-31,-0.5869065
Jinja,Eastern,2010-11-30,0.26613128
Jinja,Eastern,2010-12-31,0.7857367
Jinja,Eastern,2011-01-31,1.0258293
Jinja,Eastern,2011-02-28,1.6529198
Jinja,Eastern,2011-03-31,1.5272907
Jinja,Eastern,2011-04-30,1.329244
Jinja,Eastern,2011-05-31,0.7119057
Jinja,Eastern,2011-06-30,0.01974322
Jinja,Eastern,2011-07-31,-0.17822702
Jinja,Eastern,2011-08-31,-0.58383876
Jinja,Eastern,2011-09-30,-0.51837695
Jinja,Eastern,2011-10-31,-0.21873532
Jinja,Eastern,2011-11-30,-0.5787849
Jinja,Eastern,2011-12-31,0.6625872
Jinja,Eastern,2012-01-31,0.1973887
Jinja,Eastern,2012-02-29,1.1286398
Jinja,Eastern,2012-03-31,1.572599
Jinja,Eastern,2012-04-30,1.127782
Jinja,Eastern,2012-05-31,1.0958261
Jinja,Eastern,2012-06-30,0.42404878
Jinja,Eastern,2012-07-31,-0.5771627
Jinja,Eastern,2012-08-31,-0.7697497
Jinja,Eastern,2012-09-30,-0.937324
Jinja,Eastern,2012-10-31,-0.5133178
Jinja,Eastern,2012-11-30,-0.03438763
Jinja,Eastern,2012-12-31,0.22090831
Jinja,Eastern,2013-01-31,0.55319077
Jinja,Eastern,2013-02-28,0.9682187
Jinja,Eastern,2013-03-31,1.0212563
Jinja,Eastern,2013-04-30,1.2121187
Jinja,Eastern,2013-05-31,1.0540162
Jinja,Eastern,2013-06-30,0.6318337
Jinja,Eastern,2013-07-31,-0.05300202
Jinja,Eastern,2013-08-31,-0.5187523
Jinja,Eastern,2013-09-30,-0.810712
Jinja,Eastern,2013-10-31,-0.7057247
Jinja,Eastern,2013-11-30,-0.2040458
Jinja,Eastern,2013-12-31,0.39382485
Jinja,Eastern,2014-01-31,1.2236681
Jinja,Eastern,2014-02-28,0.6232532
Jinja,Eastern,2014-03-31,0.90087396
Jinja,Eastern,2014-04-30,0.90455645
Jinja,Eastern,2014-05-31,0.4544786
Jinja,Eastern,2014-06-30,0.48475283
Jinja,Eastern,2014-07-31,0.021747118
Jinja,Eastern,2014-08-31,-0.718851
Jinja,Eastern,2014-09-30,-0.2056228
Jinja,Eastern,2014-10-31,-0.60559744
Jinja,Eastern,2014-11-30,-0.072686896
Jinja,Eastern,2014-12-31,0.66594696
Jinja,Eastern,2015-01-31,-0.17791933
Jinja,Eastern,2015-02-28,1.5479809
Jinja,Eastern,2015-03-31,1.2609289
Jinja,Eastern,2015-04-30,1.0785607
Jinja,Eastern,2015-05-31,1.2034903
Jinja,Eastern,2015-06-30,0.047330897
Jinja,Eastern,2015-07-31,0.22440192
Jinja,Eastern,2015-08-31,0.045596708
Jinja,Eastern,2015-09-30,-0.17397428
Jinja,Eastern,2015-10-31,-0.3802674
Jinja,Eastern,2015-11-30,-0.100866124
Jinja,Eastern,2015-12-31,-0.09864803
Jinja,Eastern,2016-01-31,0.4000428
Jinja,Eastern,2016-02-29,1.0691254
Jinja,Eastern,2016-03-31,1.3553019
Jinja,Eastern,2016-04-30,0.91316086
Jinja,Eastern,2016-05-31,0.7193821
Jinja,Eastern,2016-06-30,0.85012496
Jinja,Eastern,2016-07-31,0.21504489
Jinja,Eastern,2016-08-31,-0.038882226
Jinja,Eastern,2016-09-30,-0.22300942
Jinja,Eastern,2016-10-31,-0.14959319
Jinja,Eastern,2016-11-30,0.46751145
Jinja,Eastern,2016-12-31,0.76069033
Jinja,Eastern,2017-01-31,1.0446624
Jinja,Eastern,2017-02-28,1.2719915
Jinja,Eastern,2017-03-31,1.8144192
Jinja,Eastern,2017-04-30,1.1697179
Jinja,Eastern,2017-05-31,1.0584416
Jinja,Eastern,2017-06-30,0.30415806
Jinja,Eastern,2017-07-31,-0.5955542
Jinja,Eastern,2017-08-31,-0.55728424
Jinja,Eastern,2017-09-30,-0.6572109
Jinja,Eastern,2017-10-31,-0.49825037
Jinja,Eastern,2017-11-30,0.25263372
Jinja,Eastern,2017-12-31,1.2385231
Jinja,Eastern,2018-01-31,1.027835
Jinja,Eastern,2018-02-28,1.0765021
Jinja,Eastern,2018-03-31,0.9672644
Jinja,Eastern,2018-04-30,0.88899773
Jinja,Eastern,2018-05-31,1.2135302
Jinja,Eastern,2018-06-30,0.38794464
Jinja,Eastern,2018-07-31,0.95096487
Jinja,Eastern,2018-08-31,-0.24175599
Jinja,Eastern,2018-09-30,-0.15408868
Jinja,Eastern,2018-10-31,-0.09162601
Jinja,Eastern,2018-11-30,0.30040836
Jinja,Eastern,2018-12-31,0.70056134
Jinja,Eastern,2019-01-31,1.2833388
Jinja,Eastern,2019-02-28,1.320076
Jinja,Eastern,2019-03-31,1.1940342
Jinja,Eastern,2019-04-30,1.1756525
Jinja,Eastern,2019-05-31,1.1842526
Jinja,Eastern,2019-06-30,-0.20562373
Jinja,Eastern,2019-07-31,-0.43245444
Jinja,Eastern,2019-08-31,-0.57618564
Jinja,Eastern,2019-09-30,-0.48422274
Jinja,Eastern,2019-10-31,-0.37458834
Jinja,Eastern,2019-11-30,0.061282072
Jinja,Eastern,2019-12-31,-0.187886
Jinja,Eastern,2020-01-31,-0.036112897
Jinja,Eastern,2020-02-29,0.8928756
Jinja,Eastern,2020-03-31,1.1990495
Jinja,Eastern,2020-04-30,1.3560703
Jinja,Eastern,2020-05-31,1.1225632
Jinja,Eastern,2020-06-30,0.7861469
Jinja,Eastern,2020-07-31,0.5768003
Jinja,Eastern,2020-08-31,-0.60553706
Jinja,Eastern,2020-09-30,-0.76494175
Jinja,Eastern,2020-10-31,-0.7330682
Jinja,Eastern,2020-11-30,0.18642828
Jinja,Eastern,2020-12-31,1.0262212
Jinja,Eastern,2021-01-31,1.3792859
Jinja,Eastern,2021-02-28,1.0967396
Jinja,Eastern,2021-03-31,1.4616266
Jinja,Eastern,2021-04-30,1.577246
Jinja,Eastern,2021-05-31,0.78892255
Jinja,Eastern,2021-06-30,1.2379506
Jinja,Eastern,2021-07-31,0.89410055
Jinja,Eastern,2021-08-31,-0.086445
Jinja,Eastern,2021-09-30,-0.501441
Jinja,Eastern,2021-10-31,-0.18435936
Jinja,Eastern,2021-11-30,0.44976985
Jinja,Eastern,2021-12-31,0.93319726
Jinja,Eastern,2022-01-31,0.6920404
Jinja,Eastern,2022-02-28,1.7391143
Jinja,Eastern,2022-03-31,1.5178357
Jinja,Eastern,2022-04-30,0.9977863
Jinja,Eastern,2022-05-31,1.0913974
Jinja,Eastern,2022-06-30,1.1521655
Jinja,Eastern,2022-07-31,0.7096377
Jinja,Eastern,2022-08-31,-0.19369262
Jinja,Eastern,2022-09-30,-0.5286855
